ID,Mappings,Expansion Rule,Expansion Rule BreakPoint,Collocation Correction Rule,Comment,Comment Fonts,Expansion Rule Status
1,1,,0,,,,0
2,46,,0,,,,0
3,1,,0,,,,0
4,44,,0,,,,0
6,44,,0,,,,0
7,1,,0,,,,0
8,44,,0,,,,
9,1,,0,,,,0
10,1,,0,,,,0
11,42,,0,,,,0
12,1,,0,,,,0
13,1,,0,,,,0
14,44,,0,,,,0
15,44,,0,,,,0
16,44,,0,,,,0
17,44,,0,,,,0
18,44,,0,,,,0
19,1,,0,,,,0
21,3,,0,,,,0
22,4,,0,,,,0
23,5,,0,,,,0
24,5,,0,,,,0
25,6,,0,,,,0
26,7,,0,,,,0
27,8,,0,,,,0
28,9,,0,,,,0
29,10,,0,,,,0
30,11,,0,,,,0
31,12,,0,,,,0
32,12,,0,,,,0
33,14,,0,,,,0
34,15,,0,,,,0
36,16,,0,,,,0
37,17,,0,,,,0
38,18,,0,,,,0
39,19,,0,,,,0
40,20,,0,,,,0
41,20,,0,,,,0
42,20,,0,,,,
43,21,,0,,,,0
44,21,,0,,,,0
45,22,,0,,,,0
46,,,0,,,,0
47,24,,0,,,,0
48,25,,0,,,,0
49,26,,0,,,,0
50,27,,0,,,,0
52,29,,0,,,,0
53,29,,0,,,,0
54,29,,0,,,,0
55,29,,0,,,,0
56,30,,0,,,,0
57,32,,0,,,,0
58,32,,0,,,,0
59,32,,0,,,,0
60,33,,0,,,,0
61,33,,0,,,,0
62,33,,0,,,,0
63,33,,0,,,,0
65,33,,0,,,,0
66,33,,0,,,,0
67,33,,0,,,,0
68,33,,0,,,,0
69,33,,0,,,,
70,33,,0,,,,
71,33,,0,,,,
72,34,,0,,,,0
73,"60,35",,0,,,,0
74,36,,0,,,,0
75,37,,0,,,,0
76,37,,0,,,,0
77,37,,0,,,,0
78,38,,0,,,,0
79,38,,0,,,,0
81,39,,0,,,,0
82,,,0,,,,0
83,41,,0,,,,0
84,43,,0,,,,0
85,,,0,,,,0
86,,,0,,,,0
87,45,,0,,,,0
88,45,,0,be-F||eye-A|2,  ,,0
89,45,,0,,,,0
90,45,,0,,,,0
91,45,,0,,,,0
92,45,,0,,,,0
93,47,,0,,,,0
94,48,,0,,,,
96,51,,0,,,,0
97,52,,0,,,,0
98,54,,0,,,,0
99,55,,0,,,,0
100,55,,0,,,,
101,57,,0,,,,0
102,56,,0,,,,0
103,57,,0,,,,0
104,,,0,,,,0
105,58,,0,,,,0
106,58,,0,,,,0
107,59,,0,,,,0
108,59,,0,,,,0
109,,,0,,,,0
110,61,,0,,,,0
111,61,,0,,,,0
113,63,,0,,,,0
114,64,,0,,,,0
115,64,,0,,,,0
116,,,0,,,,0
117,66,,0,,,,0
118,66,,0,,,,0
120,69,,0,,,,0
121,70,,0,,,,0
122,70,,0,,,,0
123,71,,0,,,,0
124,71,,0,,,,0
125,44,,0,,,,0
126,,,0,,,,0
128,,,0,,,,0
129,,,0,,,,0
130,45,,0,,,,0
131,45,,0,be-F||eye-A|2,  ,,0
132,45,,0,,,,0
133,,,0,,,,0
134,45,,0,,,,0
135,45,,0,,,,0
136,47,,0,,,,0
137,48,,0,,,,0
138,50,,0,,,,0
139,51,,0,,,,0
140,,,0,,,,0
141,,,0,,,,0
142,53,,0,,,,0
144,,,0,,,,0
145,55,,0,,,,0
146,,,0,,,,0
147,55,,0,,,,0
148,,,0,,,,0
149,56,,0,,,,0
150,56,,0,,,,0
151,57,,0,,,,0
152,,,0,,,,0
153,59,,0,,,,0
154,59,,0,,,,0
155,,,0,,,,0
156,60,,0,,,,0
158,62,,0,,,,0
159,62,,0,,,,0
160,,,0,,,,0
161,64,,0,,,,0
162,,,0,,,,0
163,65,,0,,,,0
164,,,0,,,,0
165,66,,0,,,,0
166,67,,0,,,,0
167,,,0,,,,0
168,67,,0,,,,0
169,,,0,,,,0
170,,,0,,,,0
171,68,,0,,,,0
172,68,,0,,,,0
174,,,,,,,
175,,,,,,,
176,,,,,,,
177,,,,,,,
178,,,,,,,
179,,,,,,,
180,,,,,,,
182,,,,,,,
183,,,,,,,
184,,,,,,,
185,,,,,,,
186,,,,,,,
187,,,,,,,
188,,,,,,,
190,,,,,,,
191,,,,,,,
192,,,,,,,
193,,,,,,,
194,,,,,,,
195,,,,,,,
196,,,,,,,
198,,,,,,,
199,,,,,,,
200,,,,,,,
201,,,,,,,
202,,,,,,,
203,,,,,,,
204,,,,,,,
206,,,,,,,
207,,,,,,,
208,,,,,,,
209,,,,,,,
210,,,,,,,
211,,,,,,,
212,,,,,,,
214,,,,,,,
215,,,,,,,
216,,,,,,,
217,,,,,,,
218,,,,,,,
219,,,,,,,
220,,,,,,,
222,,,,,,,
223,,,,,,,
224,,,,,,,
225,,,,,,,
226,,,,,,,
227,,,,,,,
228,,,,,,,
230,,,,,,,
231,,,,,,,
232,,,,,,,
233,,,,,,,
234,,,,,,,
235,,,,,,,
236,,,,,,,
238,,,,,,,
239,,,,,,,
240,,,,,,,
241,,,,,,,
242,,,,,,,
243,,,,,,,
244,,,,,,,
246,,,,,,,
247,,,,,,,
248,,,,,,,
249,,,,,,,
250,,,,,,,
251,,,,,,,
252,,,,,,,
254,,,,,,,
255,,,,,,,
256,,,,,,,
257,,,,,,,
258,,,,,,,
259,,,,,,,
260,,,,,,,
262,,,,,,,
263,,,,,,,
264,,,,,,,
265,,,,,,,
266,,,,,,,
267,,,,,,,
268,,,,,,,
270,,,,,,,
271,,,,,,,
272,,,,,,,
273,,,,,,,
274,,,,,,,
275,,,,,,,
277,,,,,,,
278,,,,,,,
279,,,,,,,
280,,,,,,,
281,,,,,,,
282,,,,,,,
283,,,,,,,
285,,,,,,,
286,,,,,,,
287,,,,,,,
288,,,,,,,
289,,,,,,,
290,,,,,,,
291,,,,,,,
293,,,,,,,
294,,,,,,,
295,,,,,,,
296,,,,,,,
297,,,,,,,
298,,,,,,,
299,,,,,,,
301,,,,,,,
302,,,,,,,
303,,,,,,,
304,,,,,,,
305,,,,,,,
306,,,,,,,
307,,,,,,,
309,,,,,,,
310,,,,,,,
311,,,,,,,
312,,,,,,,
313,,,,,,,
314,,,,,,,
315,,,,,,,
317,,,,,,,
318,,,,,,,
319,,,,,,,
320,,,,,,,
321,,,,,,,
322,,,,,,,
323,,,,,,,
325,,,,,,,
326,,,,,,,
327,,,,,,,
328,,,,,,,
329,,,,,,,
330,,,,,,,
331,,,,,,,
333,,,,,,,
334,,,,,,,
335,,,,,,,
336,,,,,,,
337,,,,,,,
338,,,,,,,
339,,,,,,,
341,,,,,,,
342,,,,,,,
343,,,,,,,
344,,,,,,,
345,,,,,,,
346,,,,,,,
347,,,,,,,
349,,,,,,,
350,,,,,,,
351,,,,,,,
352,,,,,,,
353,,,,,,,
354,,,,,,,
355,,,,,,,
357,,,,,,,
358,,,,,,,
359,,,,,,,
360,,,,,,,
361,,,,,,,
362,,,,,,,
363,,,,,,,
365,,,,,,,
366,,,,,,,
367,,,,,,,
368,,,,,,,
369,,,,,,,
370,,,,,,,
371,,,,,,,
373,,,,,,,
374,,,,,,,
375,,,,,,,
376,,,,,,,
377,,,,,,,
378,,,,,,,
379,,,,,,,
381,,,,,,,
382,,,,,,,
383,,,,,,,
384,,,,,,,
385,,,,,,,
386,,,,,,,
387,,,,,,,
389,,,,,,,
390,,,,,,,
391,,,,,,,
392,,,,,,,
393,,,,,,,
394,,,,,,,
395,,,,,,,
397,,,,,,,
398,,,,,,,
399,,,,,,,
400,,,,,,,
401,,,,,,,
402,,,,,,,
403,,,,,,,
405,,,,,,,
406,,,,,,,
407,,,,,,,
408,,,,,,,
409,,,,,,,
410,,,,,,,
411,,,,,,,
413,,,,,,,
414,,,,,,,
415,,,,,,,
416,,,,,,,
417,,,,,,,
418,,,,,,,
419,,,,,,,
5,1,,0,,,,0
20,2,,0,,,,0
35,16,,0,,,,0
51,28,,0,,,,0
64,33,,0,,,,0
80,38,,0,,,,
95,,,0,,,,0
112,62,,0,,,,0
127,44,,0,,,,0
143,54,,0,,,,0
157,61,,0,,,,0
173,,,,,,,
181,,,,,,,
189,,,,,,,
197,,,,,,,
205,,,,,,,
213,,,,,,,
221,,,,,,,
229,,,,,,,
237,,,,,,,
245,,,,,,,
253,,,,,,,
261,,,,,,,
269,,,,,,,
276,,,,,,,
284,,,,,,,
292,,,,,,,
300,,,,,,,
308,,,,,,,
316,,,,,,,
324,,,,,,,
332,,,,,,,
340,,,,,,,
348,,,,,,,
356,,,,,,,
364,,,,,,,
372,,,,,,,
380,,,,,,,
388,,,,,,,
396,,,,,,,
404,,,,,,,
412,,,,,,,
119,67,,0,,,,0
